objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,test001.jpg,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910-10-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
img_0377,IMG_0377.jpg,,Graduate School,Remi Castonguay,2010,Photos of New Haven stuff,School,New Haven,,,,,Image;StillImage,image/jpeg,,,
img_0381,IMG_0381.jpg,,East Rock Park,E. Poudrier,2011,Photos of New Haven stuff,Park,East Rock Park,,,,,Image;StillImage,image/jpeg,,,
img_0439,IMG_0439.jpg,,Interior of House with paintings,Randy Castro,2011,Photos of New Haven stuff,Interior,New Haven,,,,,Image;StillImage,image/jpeg,,,
img_0456,IMG_0456.jpg,,Roof of Strerling Library,Lou Castaway,2013,Photos of New Haven stuff,Library,Sterling Library,,,,,Image;StillImage,image/jpeg,,,
img_0457,IMG_0457.tiff,,Cool red car,Another muscle car,2011,Photos of New Haven stuff,Car,State street,,,,,Image;StillImage,image/jpeg,,,
img_0384,IMG_0384.jpg,,Red Muscle Car,Eric Van,2012,Photos of New Haven stuff,Car,New Haven,,,,,Image;StillImage,image/jpeg,,,
img_0385,IMG_0385.jpg,,Backyard,Naomie Trey,2008,Photos of New Haven stuff,Backyard,New Haven,,,,,Image;StillImage,image/jpeg,,,
img_0391,IMG_0391.jpg,,East Rock Mountain,Vancouver AG,2008,Photos of New Haven stuff,Park,East Rock Park,,,,,Image;StillImage,image/jpeg,,,
img_0403,IMG_0403.jpg,,Schwarzman Center aka Woolsey Hall,Troy Cray,2014,Photos of New Haven stuff,Building,New Haven,,,,,Image;StillImage,image/jpeg,,,
img_0405,IMG_0405.jpg,,Electric Utility Van,Bob Ngoze,2015,Photos of New Haven stuff,Car ; Van,New Haven,,,,,Image;StillImage,image/jpeg,,,
img_0422,IMG_0422.jpg,,Vladimir Horowitz - Head and Hands,Mart Blum,2009,Photos of New Haven stuff,Bust,Music Library,,,,,Image;StillImage,image/jpeg,,,
img_0426,IMG_0426.jpg,,Cup of Coffee,Terry McSaw,2008,Photos of New Haven stuff,Coffee,Blue State Coffee,,,,,Image;StillImage,image/jpeg,,,
img_0432,IMG_0432.jpg,,Fallen Tree and Car,Martin Castonoo,2010,Photos of New Haven stuff,Car ; Tree,New Haven,,,,,Image;StillImage,image/jpeg,,,